Full Name,Transaction Description,Amount,Balance,Date
Salih Tunc,The bank account has been opened,0,1000.0,27/10/2022 10:29:39
Salih Tunc,The bank account has been opened,0,2000.0,27/10/2022 10:29:39
Salih_Tunc,adding deposits.,1000.0,5000.0,27/10/2022 12:07:17
"Salih_Tunc","adding deposits.","2000.0","7000.0","27/10/2022 12:08:27"
"Salih_Tunc","adding deposits.","1400.0","8400.0","27/10/2022 12:09:15"
"Salih_Tunc","withdrawing deposits.","2000.0","6400.0","27/10/2022 12:19:21"
"Salih_Tunc","withdrawing deposits.","1000.0","5400.0","27/10/2022 12:24:29"
"Salih_Tunc","withdrawing deposits.","3000.0","2400.0","27/10/2022 12:25:56"
"Salih_Tunc","withdrawing deposits.","1000.0","1400.0","27/10/2022 12:27:33"
"Salih_Tunc","withdrawing deposits.","500.0","900.0","27/10/2022 12:38:30"
